sample_id,phrase_index,endpoint,current_s,automatic_s,duration_s,char_start,char_end,text,alignment_source,annotator,review_fingerprint,reference_s,reviewer,review_status,reference_source,reference_id,decision_note,flags,validation_state,validation_error
-a55Q6RWvTA$_$3,9,end_s,15.600000381469727,15.600000381469727,22.153971,208,236,"going for a nice walk, and, ",mfa-3.4.1/english_mfa-3.1.0,,89e8bb7ad75a6991102d0a38fd39511e3f6849349f796bb05e0ff1d98c780e4a,,,pending,,,,automatic_quality_merge,pending,
-a55Q6RWvTA$_$3,10,start_s,15.600000381469727,15.600000381469727,22.153971,236,247,"of course, ",mfa-3.4.1/english_mfa-3.1.0,,89e8bb7ad75a6991102d0a38fd39511e3f6849349f796bb05e0ff1d98c780e4a,,,pending,,,,,pending,
-a55Q6RWvTA$_$3,10,end_s,15.920000076293945,15.920000076293945,22.153971,236,247,"of course, ",mfa-3.4.1/english_mfa-3.1.0,,89e8bb7ad75a6991102d0a38fd39511e3f6849349f796bb05e0ff1d98c780e4a,,,pending,,,,,pending,
-a55Q6RWvTA$_$3,11,start_s,15.920000076293945,15.920000076293945,22.153971,247,300,combining exercise and various things of that nature ,mfa-3.4.1/english_mfa-3.1.0,,89e8bb7ad75a6991102d0a38fd39511e3f6849349f796bb05e0ff1d98c780e4a,,,pending,,,,,pending,
-a55Q6RWvTA$_$3,11,end_s,18.639999389648438,18.639999389648438,22.153971,247,300,combining exercise and various things of that nature ,mfa-3.4.1/english_mfa-3.1.0,,89e8bb7ad75a6991102d0a38fd39511e3f6849349f796bb05e0ff1d98c780e4a,,,pending,,,,,pending,
-a55Q6RWvTA$_$3,12,start_s,18.940000534057617,18.940000534057617,22.153971,300,339,where you're not spending money per se.,mfa-3.4.1/english_mfa-3.1.0,,89e8bb7ad75a6991102d0a38fd39511e3f6849349f796bb05e0ff1d98c780e4a,,,pending,,,,,pending,
-a55Q6RWvTA$_$3,12,end_s,21.450000762939453,21.450000762939453,22.153971,300,339,where you're not spending money per se.,mfa-3.4.1/english_mfa-3.1.0,,89e8bb7ad75a6991102d0a38fd39511e3f6849349f796bb05e0ff1d98c780e4a,,,pending,,,,,pending,
-aNfi7CP8vM$_$7,0,start_s,0.49,0.49,8.694987,0,48,"Maybe they have no political party affiliation, ",mfa-3.4.1/english_mfa-3.1.0,,7fde2f3cd98f071443f9bba2240e4bf2c693b15f683c4bb98c65fb09d18b457c,,,pending,,,,,pending,
-aNfi7CP8vM$_$7,0,end_s,3.95,3.95,8.694987,0,48,"Maybe they have no political party affiliation, ",mfa-3.4.1/english_mfa-3.1.0,,7fde2f3cd98f071443f9bba2240e4bf2c693b15f683c4bb98c65fb09d18b457c,,,pending,,,,,pending,
-aNfi7CP8vM$_$7,1,start_s,4.28,4.28,8.694987,48,84,"they're not interested in politics, ",mfa-3.4.1/english_mfa-3.1.0,,7fde2f3cd98f071443f9bba2240e4bf2c693b15f683c4bb98c65fb09d18b457c,,,pending,,,,,pending,
-aNfi7CP8vM$_$7,1,end_s,5.95,5.95,8.694987,48,84,"they're not interested in politics, ",mfa-3.4.1/english_mfa-3.1.0,,7fde2f3cd98f071443f9bba2240e4bf2c693b15f683c4bb98c65fb09d18b457c,,,pending,,,,,pending,
-aNfi7CP8vM$_$7,2,start_s,5.95,5.95,8.694987,84,120,they could care less about politics.,mfa-3.4.1/english_mfa-3.1.0,,7fde2f3cd98f071443f9bba2240e4bf2c693b15f683c4bb98c65fb09d18b457c,,,pending,,,,,pending,
-aNfi7CP8vM$_$7,2,end_s,7.99,7.99,8.694987,84,120,they could care less about politics.,mfa-3.4.1/english_mfa-3.1.0,,7fde2f3cd98f071443f9bba2240e4bf2c693b15f683c4bb98c65fb09d18b457c,,,pending,,,,,pending,
-aqamKhZ1Ec$_$0,0,start_s,0.4000000059604645,0.4000000059604645,10.966667,0,3,In ,mfa-3.4.1/english_mfa-3.1.0,,aa1afb224a1fc918cd813a294f02a4deb67f1d52cd3655171ff6eb234225c3ab,,,pending,,,,no_valid_face_in_phrase,pending,
-aqamKhZ1Ec$_$0,0,end_s,0.5600000023841858,0.5600000023841858,10.966667,0,3,In ,mfa-3.4.1/english_mfa-3.1.0,,aa1afb224a1fc918cd813a294f02a4deb67f1d52cd3655171ff6eb234225c3ab,,,pending,,,,no_valid_face_in_phrase,pending,
-aqamKhZ1Ec$_$0,1,start_s,2.5399999618530273,2.5399999618530273,10.966667,3,9,"2008, ",mfa-3.4.1/english_mfa-3.1.0,,aa1afb224a1fc918cd813a294f02a4deb67f1d52cd3655171ff6eb234225c3ab,,,pending,,,,,pending,
-aqamKhZ1Ec$_$0,1,end_s,2.7799999713897705,2.7799999713897705,10.966667,3,9,"2008, ",mfa-3.4.1/english_mfa-3.1.0,,aa1afb224a1fc918cd813a294f02a4deb67f1d52cd3655171ff6eb234225c3ab,,,pending,,,,,pending,
-aqamKhZ1Ec$_$0,2,start_s,2.809999942779541,2.809999942779541,10.966667,9,48,there were very serious tribal warfare ,mfa-3.4.1/english_mfa-3.1.0,,aa1afb224a1fc918cd813a294f02a4deb67f1d52cd3655171ff6eb234225c3ab,,,pending,,,,,pending,
-aqamKhZ1Ec$_$0,2,end_s,5.070000171661377,5.070000171661377,10.966667,9,48,there were very serious tribal warfare ,mfa-3.4.1/english_mfa-3.1.0,,aa1afb224a1fc918cd813a294f02a4deb67f1d52cd3655171ff6eb234225c3ab,,,pending,,,,,pending,
-aqamKhZ1Ec$_$0,3,start_s,7.639999866485596,7.639999866485596,10.966667,48,57,in Kenya ,mfa-3.4.1/english_mfa-3.1.0,,aa1afb224a1fc918cd813a294f02a4deb67f1d52cd3655171ff6eb234225c3ab,,,pending,,,,,pending,
-aqamKhZ1Ec$_$0,3,end_s,7.909999847412109,7.909999847412109,10.966667,48,57,in Kenya ,mfa-3.4.1/english_mfa-3.1.0,,aa1afb224a1fc918cd813a294f02a4deb67f1d52cd3655171ff6eb234225c3ab,,,pending,,,,,pending,
-aqamKhZ1Ec$_$0,4,start_s,8.979999542236328,8.979999542236328,10.966667,57,87,following a disputed election.,mfa-3.4.1/english_mfa-3.1.0,,aa1afb224a1fc918cd813a294f02a4deb67f1d52cd3655171ff6eb234225c3ab,,,pending,,,,,pending,
-aqamKhZ1Ec$_$0,4,end_s,10.89,10.89,10.966667,57,87,following a disputed election.,mfa-3.4.1/english_mfa-3.1.0,,aa1afb224a1fc918cd813a294f02a4deb67f1d52cd3655171ff6eb234225c3ab,,,pending,,,,,pending,
-dxfTGcXJoc$_$0,0,start_s,0.5600000023841858,0.5600000023841858,20.5,0,35,This is Governor Steve Beshear ... ,mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,no_valid_face_in_phrase,pending,
-dxfTGcXJoc$_$0,0,end_s,2.0999999046325684,2.0999999046325684,20.5,0,35,This is Governor Steve Beshear ... ,mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,no_valid_face_in_phrase,pending,
-dxfTGcXJoc$_$0,1,start_s,2.5399999618530273,2.5399999618530273,20.5,35,50,About Kentucky ,mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,no_valid_face_in_phrase,pending,
-dxfTGcXJoc$_$0,1,end_s,3.440000057220459,3.440000057220459,20.5,35,50,About Kentucky ,mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,no_valid_face_in_phrase,pending,
-dxfTGcXJoc$_$0,2,start_s,4.349999904632568,4.349999904632568,20.5,50,83,"Our state is home to more than 1,",mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,,pending,
-dxfTGcXJoc$_$0,2,end_s,6.710000038146973,6.710000038146973,20.5,50,83,"Our state is home to more than 1,",mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,,pending,
-dxfTGcXJoc$_$0,3,start_s,6.710000038146973,6.710000038146973,20.5,83,124,500 bioscience and lifescience companies ,mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,,pending,
-dxfTGcXJoc$_$0,3,end_s,9.579999923706055,9.579999923706055,20.5,83,124,500 bioscience and lifescience companies ,mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,,pending,
-dxfTGcXJoc$_$0,4,start_s,10.0,10.0,20.5,124,142,"and more than 100,",mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,,pending,
-dxfTGcXJoc$_$0,4,end_s,11.039999961853027,11.039999961853027,20.5,124,142,"and more than 100,",mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,,pending,
-dxfTGcXJoc$_$0,5,start_s,11.039999961853027,11.039999961853027,20.5,142,179,"000 people who work for these firms, ",mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,,pending,
-dxfTGcXJoc$_$0,5,end_s,13.3100004196167,13.3100004196167,20.5,142,179,"000 people who work for these firms, ",mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,,pending,
-dxfTGcXJoc$_$0,6,start_s,13.829999923706055,13.829999923706055,20.5,179,227,in areas from nutrigenomics and pharmaceuticals ,mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,,pending,
-dxfTGcXJoc$_$0,6,end_s,17.34000015258789,17.34000015258789,20.5,179,227,in areas from nutrigenomics and pharmaceuticals ,mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,,pending,
-dxfTGcXJoc$_$0,7,start_s,17.649999618530273,17.649999618530273,20.5,227,265,to nanotechnology and medical devices.,mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,,pending,
-dxfTGcXJoc$_$0,7,end_s,19.8799991607666,19.8799991607666,20.5,227,265,to nanotechnology and medical devices.,mfa-3.4.1/english_mfa-3.1.0,,3e264d43042fadaa8a9ddb5d0ee0bcb1cc9f16f66931780a37aa7fa19af7246b,,,pending,,,,,pending,
-dxfTGcXJoc$_$1,0,start_s,0.5099999904632568,0.5099999904632568,16.161003,0,28,"For the 10th straight year, ",mfa-3.4.1/english_mfa-3.1.0,,2941be8abafb3eeeaedff714fe93f35570f8d0cedac2dab6d942dd9899fe41b1,,,pending,,,,,pending,
-dxfTGcXJoc$_$1,0,end_s,1.8200000524520874,1.8200000524520874,16.161003,0,28,"For the 10th straight year, ",mfa-3.4.1/english_mfa-3.1.0,,2941be8abafb3eeeaedff714fe93f35570f8d0cedac2dab6d942dd9899fe41b1,,,pending,,,,,pending,
-dxfTGcXJoc$_$1,1,start_s,2.1500000953674316,2.1500000953674316,16.161003,28,80,some of Kentucky’s best and most innovative biotech ,mfa-3.4.1/english_mfa-3.1.0,,2941be8abafb3eeeaedff714fe93f35570f8d0cedac2dab6d942dd9899fe41b1,,,pending,,,,,pending,
-dxfTGcXJoc$_$1,1,end_s,5.539999961853027,5.539999961853027,16.161003,28,80,some of Kentucky’s best and most innovative biotech ,mfa-3.4.1/english_mfa-3.1.0,,2941be8abafb3eeeaedff714fe93f35570f8d0cedac2dab6d942dd9899fe41b1,,,pending,,,,,pending,
-dxfTGcXJoc$_$1,2,start_s,5.539999961853027,5.539999961853027,16.161003,80,130,companies and technologies were on display at the ,mfa-3.4.1/english_mfa-3.1.0,,2941be8abafb3eeeaedff714fe93f35570f8d0cedac2dab6d942dd9899fe41b1,,,pending,,,,,pending,
-dxfTGcXJoc$_$1,2,end_s,8.960000038146973,8.960000038146973,16.161003,80,130,companies and technologies were on display at the ,mfa-3.4.1/english_mfa-3.1.0,,2941be8abafb3eeeaedff714fe93f35570f8d0cedac2dab6d942dd9899fe41b1,,,pending,,,,,pending,
-dxfTGcXJoc$_$1,3,start_s,8.960000038146973,8.960000038146973,16.161003,130,167,"annual BIO International Convention, ",mfa-3.4.1/english_mfa-3.1.0,,2941be8abafb3eeeaedff714fe93f35570f8d0cedac2dab6d942dd9899fe41b1,,,pending,,,,,pending,
-dxfTGcXJoc$_$1,3,end_s,11.319999694824219,11.319999694824219,16.161003,130,167,"annual BIO International Convention, ",mfa-3.4.1/english_mfa-3.1.0,,2941be8abafb3eeeaedff714fe93f35570f8d0cedac2dab6d942dd9899fe41b1,,,pending,,,,,pending,
-dxfTGcXJoc$_$1,4,start_s,11.850000381469727,11.850000381469727,16.161003,167,215,which I and other state officials attended this ,mfa-3.4.1/english_mfa-3.1.0,,2941be8abafb3eeeaedff714fe93f35570f8d0cedac2dab6d942dd9899fe41b1,,,pending,,,,,pending,
-dxfTGcXJoc$_$1,4,end_s,14.359999656677246,14.359999656677246,16.161003,167,215,which I and other state officials attended this ,mfa-3.4.1/english_mfa-3.1.0,,2941be8abafb3eeeaedff714fe93f35570f8d0cedac2dab6d942dd9899fe41b1,,,pending,,,,,pending,
-dxfTGcXJoc$_$1,5,start_s,14.359999656677246,14.359999656677246,16.161003,215,231,week in Chicago.,mfa-3.4.1/english_mfa-3.1.0,,2941be8abafb3eeeaedff714fe93f35570f8d0cedac2dab6d942dd9899fe41b1,,,pending,,,,,pending,
-dxfTGcXJoc$_$1,5,end_s,15.529999732971191,15.529999732971191,16.161003,215,231,week in Chicago.,mfa-3.4.1/english_mfa-3.1.0,,2941be8abafb3eeeaedff714fe93f35570f8d0cedac2dab6d942dd9899fe41b1,,,pending,,,,,pending,
-dxfTGcXJoc$_$2,0,start_s,0.5,0.5,16.697982,0,16,"An estimated 20,",mfa-3.4.1/english_mfa-3.1.0,,f0241674c33259b3d09af9ca5e86d6b94c58c505c27bca67ad7543a67d4dca7f,,,pending,,,,,pending,
-dxfTGcXJoc$_$2,0,end_s,1.7100000381469727,1.7100000381469727,16.697982,0,16,"An estimated 20,",mfa-3.4.1/english_mfa-3.1.0,,f0241674c33259b3d09af9ca5e86d6b94c58c505c27bca67ad7543a67d4dca7f,,,pending,,,,,pending,
-dxfTGcXJoc$_$2,1,start_s,1.7100000381469727,1.7100000381469727,16.697982,16,40,"000 biotech scientists, ",mfa-3.4.1/english_mfa-3.1.0,,f0241674c33259b3d09af9ca5e86d6b94c58c505c27bca67ad7543a67d4dca7f,,,pending,,,,,pending,
-dxfTGcXJoc$_$2,1,end_s,3.6700000762939453,3.6700000762939453,16.697982,16,40,"000 biotech scientists, ",mfa-3.4.1/english_mfa-3.1.0,,f0241674c33259b3d09af9ca5e86d6b94c58c505c27bca67ad7543a67d4dca7f,,,pending,,,,,pending,
-dxfTGcXJoc$_$2,2,start_s,3.819999933242798,3.819999933242798,16.697982,40,90,executives and industry experts from more than 50 ,mfa-3.4.1/english_mfa-3.1.0,,f0241674c33259b3d09af9ca5e86d6b94c58c505c27bca67ad7543a67d4dca7f,,,pending,,,,,pending,
-dxfTGcXJoc$_$2,2,end_s,7.309999942779541,7.309999942779541,16.697982,40,90,executives and industry experts from more than 50 ,mfa-3.4.1/english_mfa-3.1.0,,f0241674c33259b3d09af9ca5e86d6b94c58c505c27bca67ad7543a67d4dca7f,,,pending,,,,,pending,
-dxfTGcXJoc$_$2,3,start_s,7.309999942779541,7.309999942779541,16.697982,90,134,nations were at the BIO conference to learn ,mfa-3.4.1/english_mfa-3.1.0,,f0241674c33259b3d09af9ca5e86d6b94c58c505c27bca67ad7543a67d4dca7f,,,pending,,,,,pending,
-dxfTGcXJoc$_$2,3,end_s,10.140000343322754,10.140000343322754,16.697982,90,134,nations were at the BIO conference to learn ,mfa-3.4.1/english_mfa-3.1.0,,f0241674c33259b3d09af9ca5e86d6b94c58c505c27bca67ad7543a67d4dca7f,,,pending,,,,,pending,
-dxfTGcXJoc$_$2,4,start_s,10.140000343322754,10.140000343322754,16.697982,134,172,"about the latest scientific advances, ",mfa-3.4.1/english_mfa-3.1.0,,f0241674c33259b3d09af9ca5e86d6b94c58c505c27bca67ad7543a67d4dca7f,,,pending,,,,,pending,
-dxfTGcXJoc$_$2,4,end_s,12.15999984741211,12.15999984741211,16.697982,134,172,"about the latest scientific advances, ",mfa-3.4.1/english_mfa-3.1.0,,f0241674c33259b3d09af9ca5e86d6b94c58c505c27bca67ad7543a67d4dca7f,,,pending,,,,,pending,
-dxfTGcXJoc$_$2,5,start_s,12.489999771118164,12.489999771118164,16.697982,172,231,and to exchange ideas and establish business relationships.,mfa-3.4.1/english_mfa-3.1.0,,f0241674c33259b3d09af9ca5e86d6b94c58c505c27bca67ad7543a67d4dca7f,,,pending,,,,,pending,
-dxfTGcXJoc$_$2,5,end_s,16.110000610351562,16.110000610351562,16.697982,172,231,and to exchange ideas and establish business relationships.,mfa-3.4.1/english_mfa-3.1.0,,f0241674c33259b3d09af9ca5e86d6b94c58c505c27bca67ad7543a67d4dca7f,,,pending,,,,,pending,
-dxfTGcXJoc$_$6,0,start_s,0.4099999964237213,0.4099999964237213,12.735026,0,68,Kentucky’s participation at the annual BIO International Convention ,mfa-3.4.1/english_mfa-3.1.0,,60c7c22f5c5bc3f77548176752bfbbdad47b7e81f64559e0517ff30557078390,,,pending,,,,,pending,
-dxfTGcXJoc$_$6,0,end_s,4.340000152587891,4.340000152587891,12.735026,0,68,Kentucky’s participation at the annual BIO International Convention ,mfa-3.4.1/english_mfa-3.1.0,,60c7c22f5c5bc3f77548176752bfbbdad47b7e81f64559e0517ff30557078390,,,pending,,,,,pending,
-dxfTGcXJoc$_$6,1,start_s,4.710000038146973,4.710000038146973,12.735026,68,107,is the primary means by which our high-,mfa-3.4.1/english_mfa-3.1.0,,60c7c22f5c5bc3f77548176752bfbbdad47b7e81f64559e0517ff30557078390,,,pending,,,,,pending,
-dxfTGcXJoc$_$6,1,end_s,7.389999866485596,7.389999866485596,12.735026,68,107,is the primary means by which our high-,mfa-3.4.1/english_mfa-3.1.0,,60c7c22f5c5bc3f77548176752bfbbdad47b7e81f64559e0517ff30557078390,,,pending,,,,,pending,
-dxfTGcXJoc$_$6,2,start_s,7.389999866485596,7.389999866485596,12.735026,107,156,tech companies and institutions can reach out to ,mfa-3.4.1/english_mfa-3.1.0,,60c7c22f5c5bc3f77548176752bfbbdad47b7e81f64559e0517ff30557078390,,,pending,,,,,pending,
-dxfTGcXJoc$_$6,2,end_s,10.350000381469727,10.350000381469727,12.735026,107,156,tech companies and institutions can reach out to ,mfa-3.4.1/english_mfa-3.1.0,,60c7c22f5c5bc3f77548176752bfbbdad47b7e81f64559e0517ff30557078390,,,pending,,,,,pending,
-dxfTGcXJoc$_$6,3,start_s,10.350000381469727,10.350000381469727,12.735026,156,188,the global scientific community.,mfa-3.4.1/english_mfa-3.1.0,,60c7c22f5c5bc3f77548176752bfbbdad47b7e81f64559e0517ff30557078390,,,pending,,,,,pending,
-dxfTGcXJoc$_$6,3,end_s,12.109999656677246,12.109999656677246,12.735026,156,188,the global scientific community.,mfa-3.4.1/english_mfa-3.1.0,,60c7c22f5c5bc3f77548176752bfbbdad47b7e81f64559e0517ff30557078390,,,pending,,,,,pending,
-egA8-b7-3M$_$1,0,start_s,0.0,0.0,10.266016,0,2,I ,mfa-3.4.1/english_mfa-3.1.0,,6101f970e42fdaaf857cb369182d7a6495b6f12a6a87cb4524b4f7e1838ca986,,,pending,,,,,pending,
-egA8-b7-3M$_$1,0,end_s,0.3499999940395355,0.3499999940395355,10.266016,0,2,I ,mfa-3.4.1/english_mfa-3.1.0,,6101f970e42fdaaf857cb369182d7a6495b6f12a6a87cb4524b4f7e1838ca986,,,pending,,,,,pending,
-egA8-b7-3M$_$1,1,start_s,1.2100000381469727,1.2100000381469727,10.266016,2,55,started a successful Legal Nurse Consulting Business ,mfa-3.4.1/english_mfa-3.1.0,,6101f970e42fdaaf857cb369182d7a6495b6f12a6a87cb4524b4f7e1838ca986,,,pending,,,,,pending,
-egA8-b7-3M$_$1,1,end_s,4.059999942779541,4.059999942779541,10.266016,2,55,started a successful Legal Nurse Consulting Business ,mfa-3.4.1/english_mfa-3.1.0,,6101f970e42fdaaf857cb369182d7a6495b6f12a6a87cb4524b4f7e1838ca986,,,pending,,,,,pending,
-egA8-b7-3M$_$1,2,start_s,4.480000019073486,4.480000019073486,10.266016,55,64,in 1989. ,mfa-3.4.1/english_mfa-3.1.0,,6101f970e42fdaaf857cb369182d7a6495b6f12a6a87cb4524b4f7e1838ca986,,,pending,,,,,pending,
-egA8-b7-3M$_$1,2,end_s,5.71999979019165,5.71999979019165,10.266016,55,64,in 1989. ,mfa-3.4.1/english_mfa-3.1.0,,6101f970e42fdaaf857cb369182d7a6495b6f12a6a87cb4524b4f7e1838ca986,,,pending,,,,,pending,
-egA8-b7-3M$_$1,3,start_s,6.329999923706055,6.329999923706055,10.266016,64,105,I mentor nurses who want to become Legal ,mfa-3.4.1/english_mfa-3.1.0,,6101f970e42fdaaf857cb369182d7a6495b6f12a6a87cb4524b4f7e1838ca986,,,pending,,,,,pending,
-egA8-b7-3M$_$1,3,end_s,8.520000457763672,8.520000457763672,10.266016,64,105,I mentor nurses who want to become Legal ,mfa-3.4.1/english_mfa-3.1.0,,6101f970e42fdaaf857cb369182d7a6495b6f12a6a87cb4524b4f7e1838ca986,,,pending,,,,,pending,
-egA8-b7-3M$_$1,4,start_s,8.520000457763672,8.520000457763672,10.266016,105,123,Nurse Consultants.,mfa-3.4.1/english_mfa-3.1.0,,6101f970e42fdaaf857cb369182d7a6495b6f12a6a87cb4524b4f7e1838ca986,,,pending,,,,,pending,
-egA8-b7-3M$_$1,4,end_s,9.619999885559082,9.619999885559082,10.266016,105,123,Nurse Consultants.,mfa-3.4.1/english_mfa-3.1.0,,6101f970e42fdaaf857cb369182d7a6495b6f12a6a87cb4524b4f7e1838ca986,,,pending,,,,,pending,
-egA8-b7-3M$_$13,0,start_s,0.5099999904632568,0.5099999904632568,4.183984,0,38,"What are you doing that's different?"" ",mfa-3.4.1/english_mfa-3.1.0,,40131e7ad3b8a0d8e15c5a155032d637cf2d3e306a39519ce66e07d9fb9597e8,,,pending,,,,,pending,
-egA8-b7-3M$_$13,0,end_s,1.7999999523162842,1.7999999523162842,4.183984,0,38,"What are you doing that's different?"" ",mfa-3.4.1/english_mfa-3.1.0,,40131e7ad3b8a0d8e15c5a155032d637cf2d3e306a39519ce66e07d9fb9597e8,,,pending,,,,,pending,
-egA8-b7-3M$_$13,1,start_s,2.3299999237060547,2.3299999237060547,4.183984,38,65,They always want an answer.,mfa-3.4.1/english_mfa-3.1.0,,40131e7ad3b8a0d8e15c5a155032d637cf2d3e306a39519ce66e07d9fb9597e8,,,pending,,,,,pending,
-egA8-b7-3M$_$13,1,end_s,3.5299999713897705,3.5299999713897705,4.183984,38,65,They always want an answer.,mfa-3.4.1/english_mfa-3.1.0,,40131e7ad3b8a0d8e15c5a155032d637cf2d3e306a39519ce66e07d9fb9597e8,,,pending,,,,,pending,
-egA8-b7-3M$_$16,0,start_s,0.4300000071525574,0.4300000071525574,5.538021,0,7,"Third, ",mfa-3.4.1/english_mfa-3.1.0,,f92c6eb8d16997649ebe1d3c8c8ab48547d60d1e7c38db808408a5dcff277fe7,,,pending,,,,,pending,
-egA8-b7-3M$_$16,0,end_s,0.800000011920929,0.800000011920929,5.538021,0,7,"Third, ",mfa-3.4.1/english_mfa-3.1.0,,f92c6eb8d16997649ebe1d3c8c8ab48547d60d1e7c38db808408a5dcff277fe7,,,pending,,,,,pending,
-egA8-b7-3M$_$16,1,start_s,0.800000011920929,0.800000011920929,5.538021,7,60,another big benefit of exhibiting is connecting with ,mfa-3.4.1/english_mfa-3.1.0,,f92c6eb8d16997649ebe1d3c8c8ab48547d60d1e7c38db808408a5dcff277fe7,,,pending,,,,,pending,
-egA8-b7-3M$_$16,1,end_s,3.7100000381469727,3.7100000381469727,5.538021,7,60,another big benefit of exhibiting is connecting with ,mfa-3.4.1/english_mfa-3.1.0,,f92c6eb8d16997649ebe1d3c8c8ab48547d60d1e7c38db808408a5dcff277fe7,,,pending,,,,,pending,
-egA8-b7-3M$_$16,2,start_s,3.7100000381469727,3.7100000381469727,5.538021,60,77,existing clients.,mfa-3.4.1/english_mfa-3.1.0,,f92c6eb8d16997649ebe1d3c8c8ab48547d60d1e7c38db808408a5dcff277fe7,,,pending,,,,,pending,
-egA8-b7-3M$_$16,2,end_s,4.920000076293945,4.920000076293945,5.538021,60,77,existing clients.,mfa-3.4.1/english_mfa-3.1.0,,f92c6eb8d16997649ebe1d3c8c8ab48547d60d1e7c38db808408a5dcff277fe7,,,pending,,,,,pending,
-egA8-b7-3M$_$17,0,start_s,0.5,0.5,7.271029,0,29,"As you have more experience, ",mfa-3.4.1/english_mfa-3.1.0,,cc91f969bcab2212821e21b6454155fe7a618784574e5f3f7d9d5dac347b00ea,,,pending,,,,,pending,
-egA8-b7-3M$_$17,0,end_s,2.180000066757202,2.180000066757202,7.271029,0,29,"As you have more experience, ",mfa-3.4.1/english_mfa-3.1.0,,cc91f969bcab2212821e21b6454155fe7a618784574e5f3f7d9d5dac347b00ea,,,pending,,,,,pending,
-egA8-b7-3M$_$17,1,start_s,3.2100000381469727,3.2100000381469727,7.271029,29,61,"you have more times exhibiting, ",mfa-3.4.1/english_mfa-3.1.0,,cc91f969bcab2212821e21b6454155fe7a618784574e5f3f7d9d5dac347b00ea,,,pending,,,,,pending,
-egA8-b7-3M$_$17,1,end_s,5.0,5.0,7.271029,29,61,"you have more times exhibiting, ",mfa-3.4.1/english_mfa-3.1.0,,cc91f969bcab2212821e21b6454155fe7a618784574e5f3f7d9d5dac347b00ea,,,pending,,,,,pending,
-egA8-b7-3M$_$17,2,start_s,5.239999771118164,5.239999771118164,7.271029,61,89,you get to know more people.,mfa-3.4.1/english_mfa-3.1.0,,cc91f969bcab2212821e21b6454155fe7a618784574e5f3f7d9d5dac347b00ea,,,pending,,,,,pending,
-egA8-b7-3M$_$17,2,end_s,6.559999942779541,6.559999942779541,7.271029,61,89,you get to know more people.,mfa-3.4.1/english_mfa-3.1.0,,cc91f969bcab2212821e21b6454155fe7a618784574e5f3f7d9d5dac347b00ea,,,pending,,,,,pending,
-egA8-b7-3M$_$18,0,start_s,0.5,0.5,8.386003,0,39,It becomes easier at each one of these ,mfa-3.4.1/english_mfa-3.1.0,,29b1490f833a4f6b91785c1e0045bd3f329793ce79066909eaebe7d699a2f915,,,pending,,,,,pending,
-egA8-b7-3M$_$18,0,end_s,2.880000114440918,2.880000114440918,8.386003,0,39,It becomes easier at each one of these ,mfa-3.4.1/english_mfa-3.1.0,,29b1490f833a4f6b91785c1e0045bd3f329793ce79066909eaebe7d699a2f915,,,pending,,,,,pending,
